AreaCode,Area,Category,Year,Production,Imports.primary,Imports.standardized,Imports.total,Exports.primary,Exports.standardized,Exports.total,Domestic.supply,Imports.sd,Exports.sd,Feed,Seed,Loss,Bio,dStock,Food
44,Colombia,Meat and Fish,2012,227.9317689,10.50132394,6.99609812,17.49742206,1.849403597,0.742981278,2.592384876,242.836806,0.36521861,0.00498748,0,0,21.31966554,0,0,0
44,Colombia,Pulses,2007,41.33716452,0.001853706,29.28894669,29.29080039,0.013453197,15.19805419,15.21150739,55.41645753,1.564926152,0.355311574,0,1.518849757,2.386070739,0,0,61
44,Colombia,Pulses,2008,43.17571022,0.001480377,23.69149826,23.69297864,0.026056704,11.12690942,11.15296613,55.71572274,1.259471987,0.251331708,0,1.539592849,2.534231885,0,0,60
44,Colombia,Pulses,2009,37.31692748,0.002773618,24.13533182,24.13810544,0.007662146,1.889294415,1.896956561,59.55807637,1.285359113,0.047748094,0,1.410640264,2.261880364,0,0,63
44,Colombia,Pulses,2010,34.32611154,0.000158087,26.47593286,26.47609094,0.00047955,0.296296344,0.296775894,60.50542659,1.542432137,0.015210313,0,1.339727598,2.083233877,0,0,63
44,Colombia,Pulses,2011,32.17514039,0.000922787,27.39575727,27.39668006,0.001167556,0.171320889,0.172488444,59.399332,1.534359587,0.008657921,0,1.333480807,1.936766565,0,0,62
44,Colombia,Pulses,2012,33.30389573,0.000242229,23.89332939,23.89357162,0.001728812,0.27880933,0.280538142,56.9169292,1.284801614,0.012872329,0,1.262927809,2.013817717,0,0,0
44,Colombia,Roots and Tubers,2007,441.2402209,0.003116429,5.695385917,5.698502346,0.766844626,1.345135528,2.111980155,444.8267431,1.944805753,0.32542285,0,13.48442664,70.72431343,0.025020795,0,191
44,Colombia,Roots and Tubers,2008,416.5728223,0.002377577,2.178332389,2.180709966,1.110704006,0.739105301,1.849809307,416.903723,0.165752429,0.426036957,0,10.59565517,65.81860663,0.021602674,0,171
44,Colombia,Roots and Tubers,2009,483.568509,0.000829975,2.390333295,2.39116327,0.841669982,0.823772923,1.665442905,484.2942294,0.163149281,0.459350084,0,9.581150908,74.70158838,0.028653696,0,185
44,Colombia,Roots and Tubers,2010,436.192462,0.021549742,2.846587146,2.868136888,0.010007529,0.356396956,0.366404485,438.6941944,0.354083039,0.127925106,0,8.275751545,66.44584551,0.024153754,0,170
44,Colombia,Roots and Tubers,2011,437.6821616,0.000426765,1.667009142,1.667435907,0.12892678,0.525504087,0.654430867,438.6951666,0.364002027,0.170548145,0,7.433943221,66.18504014,0.028396793,0,161
44,Colombia,Roots and Tubers,2012,449.7777055,0.002035361,3.650297724,3.652333085,0.005056558,0.75772076,0.762777318,452.6672613,0.451220886,0.352773915,0,7.564337317,68.63448473,0.030300696,0,0
44,Colombia,Stimulants and Spices,2007,13.71079006,1.369323165,3.483535653,4.852858818,0.726955273,5.289153334,6.016108607,12.54754027,0.039636329,0.305264741,0,0,0.044567402,0,0,11
44,Colombia,Stimulants and Spices,2008,14.59134298,0.719994373,2.212154783,2.932149156,0.653198603,5.752811536,6.406010139,11.117482,0.049595681,0.141615095,0,0,0.047093731,0,0,9
44,Colombia,Stimulants and Spices,2009,14.22662674,0.68287382,1.845820743,2.528694562,0.514150186,5.369662759,5.883812945,10.87150836,0.065390048,0.311712045,0,0,0.043514427,0,0,9
44,Colombia,Stimulants and Spices,2010,12.43366035,0.564580797,2.64472457,3.209305367,0.490194011,6.630362923,7.120556934,8.522408786,0.077183072,0.075004387,0,0,0.039501355,0,0,11
44,Colombia,Stimulants and Spices,2011,13.66074001,0.745596648,3.105876677,3.851473325,0.497210536,6.013857747,6.511068283,11.00114505,0.089205066,0.076753332,0,0,0.041927855,0,0,10
44,Colombia,Stimulants and Spices,2012,14.80103267,0.661024474,1.662168926,2.323193399,0.473666665,4.905063098,5.378729763,11.74549631,0.155417226,0.060355842,0,0,0.045546909,0,0,0
44,Colombia,Sugar,2007,864.7172927,0.019335244,48.84721055,48.8665458,0.001060445,207.991458,207.9925184,705.5913201,0.836331842,6.566423573,0,0,13.15409271,83.19727234,0,386
44,Colombia,Sugar,2008,852.7183017,0.012954905,51.42521686,51.43817177,0.000136163,142.3636206,142.3637567,761.7927167,1.172794343,6.924817181,0,0,12.99633799,74.88345949,0,400
44,Colombia,Sugar,2009,938.4999946,0.005283445,37.0716263,37.07690975,0.000481132,258.3143559,258.3148371,717.2620673,1.005369575,6.288823672,0,0,14.28405017,93.46157547,0,386
44,Colombia,Sugar,2010,796.3884116,0.000322947,53.77305826,53.77338121,0.000202541,213.8458609,213.8460634,636.3157294,1.163547958,5.917191683,0,0,12.11934085,79.41776044,0,321
44,Colombia,Sugar,2011,891.9250855,0.000363397,50.18793193,50.18829533,0.000425234,237.1059617,237.1063869,705.0069939,1.361530702,5.715032683,0,0,13.57903652,92.5933975,0,343
44,Colombia,Sugar,2012,796.8742707,0.017114853,88.57684584,88.59396069,0.536838741,198.6292658,199.1661045,686.3021269,1.677336964,5.97873836,0,0,12.150077,97.08034199,0,0
44,Colombia,Vegetable Oils and Animal Fats,2007,530.6705217,140.7306402,22.74920671,163.4798469,184.6019701,9.479809546,194.0817796,500.068589,0.196352465,0.685630631,0,0,0,14.73223995,0,322
44,Colombia,Vegetable Oils and Animal Fats,2008,518.2698387,130.9881637,28.02923988,159.0174036,194.8447347,12.15897356,207.0037082,470.2835341,0.23119513,0.621391207,0,0,0,58.64527385,0,324
44,Colombia,Vegetable Oils and Animal Fats,2009,527.3598469,146.4273234,17.41939303,163.8467164,145.0592974,5.384019609,150.443317,540.7632463,0.116190565,0.53660204,0,0,0,178.821831,0,329
44,Colombia,Vegetable Oils and Animal Fats,2010,493.8839818,210.4055276,19.90253089,230.3080585,72.24021821,11.67294214,83.91316035,640.2788799,0.203119886,0.397839127,0,0,0,245.3657356,0,422
44,Colombia,Vegetable Oils and Animal Fats,2011,594.6310326,209.9691844,19.15261131,229.1217958,118.3153892,6.686314638,125.0017038,698.7511245,0.306974882,0.348501336,0,0,0,259.2541368,0,436
44,Colombia,Vegetable Oils and Animal Fats,2012,597.014764,219.5618999,19.39136516,238.953265,119.9633756,5.333419472,125.2967951,710.671234,0.395689647,0.351188723,0,0,0,325.5915193,0,0
44,Colombia,Vegetables (inc. melons),2007,38.47899192,3.953821817,1.044278075,4.998099892,0.117047402,0.21733547,0.334382872,43.14270894,0.266570027,0.101486991,0,0,8.224824447,0,0,28
44,Colombia,Vegetables (inc. melons),2008,39.61565821,4.940021729,1.084559068,6.024580798,0.11551974,0.11957958,0.23509932,45.40513969,0.262107716,0.070245815,0,0,8.467259475,0,0,30
44,Colombia,Vegetables (inc. melons),2009,42.18559939,4.350149252,0.911957546,5.262106798,0.152169069,0.233068769,0.385237838,47.06246835,0.240446025,0.074627103,0,0,8.997447802,0,0,31
44,Colombia,Vegetables (inc. melons),2010,41.2970296,4.601871557,1.138724782,5.740596339,0.077623225,0.185782285,0.26340551,46.77422043,0.278618051,0.173741624,0,0,8.856204649,0,0,31
44,Colombia,Vegetables (inc. melons),2011,39.94612117,5.176159622,1.405813756,6.581973379,0.21100988,0.397959862,0.608969742,45.91912481,0.309537132,0.193945439,0,0,8.488746212,0,0,30
44,Colombia,Vegetables (inc. melons),2012,41.47910669,5.186278449,1.446287068,6.632565517,0.199046727,0.328603745,0.527650472,47.58402173,0.336507891,0.205608944,0,0,8.726165717,0,0,0
46,Congo,Cereals,2007,55.07027257,402.2669356,218.8629143,621.1298499,0.521472955,2.759500051,3.280973006,672.9191495,20.35352973,0.023813575,113.5235438,1.429301543,2.329796179,0,0,473
46,Congo,Cereals,2008,57.16522815,310.0515951,183.8358589,493.8874539,0.409448343,7.368967722,7.778416064,543.274266,11.82518925,0.071844736,116.8230428,1.47913541,2.415843536,0,0,469
46,Congo,Cereals,2009,57.63170734,344.119322,234.9173414,579.0366635,1.191645334,9.702944567,10.8945899,625.7737809,15.53553282,0.236740532,114.271938,1.496686733,2.433792644,0,0,532
46,Congo,Cereals,2010,58.37688711,283.1743464,247.7742634,530.9486098,1.200937245,7.974807877,9.175745122,580.1497518,14.61433322,0.23782601,118.8375691,1.547854293,2.46380368,0,0,559
46,Congo,Cereals,2011,61.69540396,797.5634882,250.5468252,1048.110313,0,0.917396599,0.917396599,1108.888321,26.40695968,0.031972305,123.1461239,1.655758662,2.60776319,0,0,563
46,Congo,Cereals,2012,64.61218158,756.0592539,224.2940853,980.3533392,0.068836266,0.015058441,0.083894707,1044.881626,27.18389135,0.001028387,129.4543078,1.650829962,2.733437078,0,0,0
46,Congo,Dairy and Eggs,2007,2.015239116,0.470125456,27.73906047,28.20918592,9.59E-05,0.321067272,0.321163194,29.90326185,0.838913109,0.002379603,0,0,0.06933287,0,0,24
46,Congo,Dairy and Eggs,2008,2.076957886,0.398159327,29.62624801,30.02440733,0,0.003489574,0.003489574,32.09787565,0.906071512,0.000245159,0,0,0.071862897,0,0,23
46,Congo,Dairy and Eggs,2009,2.028737977,0.47324764,31.53680056,32.0100482,0.000719091,0.340932743,0.341651834,33.69713435,1.035127913,0.002180393,0,0,0.070401798,0,0,29
46,Congo,Dairy and Eggs,2010,2.049534273,0.491765775,32.83126388,33.32302965,0.000133305,0.109024834,0.109158139,35.26340579,0.981842356,0.000282273,0,0,0.070972554,0,0,28
46,Congo,Dairy and Eggs,2011,1.994718327,0.681409647,43.12832718,43.80973683,0,0,0,45.80445516,1.058640576,0,0,0,0.069074353,0,0,32
46,Congo,Dairy and Eggs,2012,1.953417709,0.762896776,24.42249149,25.18538827,0,0.001744121,0.001744121,27.13706186,0.822886529,1.72E-05,0,0,0.067541761,0,0,0
46,Congo,Fruit and Nuts,2007,183.4424249,1.193885358,6.738134332,7.932019689,0.010343871,0.297865386,0.308209257,191.0662354,0.501616393,0.004797584,0,0,19.56855483,0,0,138
46,Congo,Fruit and Nuts,2008,188.5931437,0.857547716,12.07134113,12.92888885,0.011525648,0.632666932,0.64419258,200.87784,1.336078435,0.015690647,0,0,20.02339346,0,0,137
46,Congo,Fruit and Nuts,2009,186.8245197,1.15202846,8.003183043,9.155211503,0.015045113,0.253584851,0.268629964,195.7111013,0.431064515,0.004721581,0,0,19.94690224,0,0,148
46,Congo,Fruit and Nuts,2010,185.6439349,1.316126594,9.943369453,11.25949605,0.020278057,0.317636728,0.337914785,196.5655162,0.869845596,0.037334181,0,0,19.81278226,0,0,149
46,Congo,Fruit and Nuts,2011,186.3782601,0.643666461,9.009184655,9.652851116,0.430246149,0.120214689,0.550460838,195.4806504,0.97647914,0.073791239,0,0,19.79556565,0,0,154
46,Congo,Fruit and Nuts,2012,188.9908763,0.716174899,9.910920801,10.6270957,0.483864163,0.192592995,0.676457159,198.9415148,0.463172431,0.111104299,0,0,19.94996522,0,0,0
46,Congo,GRAND TOTAL,2007,3054.638533,628.4816629,458.5290464,1087.010709,4.177374248,99.80654684,103.9839211,4037.665322,32.68277473,0.130579831,113.5235438,4.859287757,260.8603459,151.6364875,0,2135
46,Congo,GRAND TOTAL,2008,3096.843659,486.625496,549.4942147,1036.119711,7.310512259,135.3330627,142.6435749,3990.319794,22.86020728,0.182404221,116.8230428,4.907493913,265.7682159,154.2762773,0,2110
46,Congo,GRAND TOTAL,2009,3099.2344,606.3206825,420.0785001,1026.399183,9.937161041,136.5919675,146.5291286,3979.104454,26.90004601,1.373195722,114.271938,4.932479165,266.5294239,154.6270519,0,2141
46,Congo,GRAND TOTAL,2010,2915.493162,533.8807802,382.4441414,916.3249215,9.697532564,125.981577,135.6791095,3696.138974,26.1823304,1.357373216,118.8375691,4.896175888,246.7730878,140.7530904,0,2136
46,Congo,GRAND TOTAL,2011,2859.774638,1544.234446,528.8350276,2073.069473,1.981682141,4.84055664,6.822238781,4926.021873,41.35231477,0.161414362,123.1461239,5.152693786,241.7553156,153.0162667,0,2195
46,Congo,GRAND TOTAL,2012,2890.55425,1247.377204,445.9709578,1693.348162,0.604038339,7.636036155,8.240074494,4575.662337,41.06262049,0.224883426,129.4543078,5.159872326,245.2845031,149.6640814,0,0
46,Congo,Meat and Fish,2007,66.12350851,84.07738184,16.85340238,100.9307842,0.366978333,0.183976287,0.55095462,166.5033381,2.194614779,0.000948665,0,0,7.736977055,0,0,128
46,Congo,Meat and Fish,2008,68.67557304,72.47701523,21.21231244,93.68932766,0.038696003,0.546458507,0.58515451,161.7797462,1.329922949,0.0126925,0,0,8.052556038,0,0,125
46,Congo,Meat and Fish,2009,69.6528235,97.24818947,26.12132873,123.3695182,0.011710324,0.361757656,0.37346798,192.6488737,1.174225319,0.001007841,0,0,8.223623969,0,0,132
46,Congo,Meat and Fish,2010,80.62328701,59.21066474,15.54365067,74.7543154,0.001362506,0.350069234,0.35143174,155.0261707,0.734820024,0.000647987,0,0,9.6315271,0,0,127
46,Congo,Meat and Fish,2011,81.24976925,136.8721205,24.94760186,161.8197223,0.082520589,0.034532044,0.117052633,242.9524389,1.811935345,0,0,0,9.701373642,0,0,190
46,Congo,Meat and Fish,2012,79.50981601,166.4181678,24.91002826,191.3281961,0.000536819,0.377014257,0.377551076,270.460461,2.324370081,0.056165601,0,0,9.48039494,0,0,0
46,Congo,Pulses,2007,19.73714573,0.062186594,26.64018665,26.70237325,0,0,0,46.43951898,1.52724632,0,0,1.753315254,1.184599856,0,0,33
46,Congo,Pulses,2008,19.78465822,0.000745909,17.65073994,17.65148585,0,0.00104706,0.00104706,37.43509701,1.057576896,0.000100026,0,1.732950489,1.188788464,0,0,29
46,Congo,Pulses,2009,21.01696511,0.000928361,15.86925381,15.87018217,0,0.009466984,0.009466984,36.8776803,1.027766235,0.000904383,0,1.712529815,1.259812821,0,0,30
46,Congo,Pulses,2010,19.53750782,0.001144218,14.58801402,14.58915824,0,1.11166447,1.11166447,33.01500159,0.889498346,0.000639637,0,1.740912035,1.1905264,0,0,28
46,Congo,Pulses,2011,19.71861725,0.000326612,12.66096828,12.66129489,0,0,0,32.37991215,0.819935979,0,0,1.878432376,1.191815273,0,0,33
46,Congo,Pulses,2012,20.16222644,0.000283129,12.56228444,12.56256757,0,0,0,32.72479401,0.905262725,0,0,1.883728744,1.223947831,0,0,0
46,Congo,Roots and Tubers,2007,2164.903064,0.453074061,0.905413268,1.35848733,0,0.026016292,0.026016292,2166.235535,0.131308888,0.013570607,1245.599048,0.44891259,221.8090574,151.6364875,0,769
46,Congo,Roots and Tubers,2008,2202.799014,0.532935252,0.614869314,1.147804566,0,0,0,2203.946819,0.090970231,0,1260.670542,0.451790571,225.703064,154.2762773,0,789
46,Congo,Roots and Tubers,2009,2207.521277,0.587469887,0.879641559,1.467111447,0,0.030503668,0.030503668,2208.957884,0.053832982,0.000127765,1264.330832,0.478181432,225.9275207,154.6270519,0,790
46,Congo,Roots and Tubers,2010,2009.66069,0.573056753,0.530189261,1.103246013,0,0.005501277,0.005501277,2010.758435,0.081396694,0.003006837,1092.005344,0.480061442,205.432849,140.7530904,0,778
46,Congo,Roots and Tubers,2011,1960.064597,0.744097659,0.654205641,1.398303299,0,0.010493864,0.010493864,1961.452406,0.077714088,0.005735638,1065.150738,0.501886782,200.3138567,137.3016684,0,759
46,Congo,Roots and Tubers,2012,1991.315102,0.648861804,2.930700318,3.579562122,0,0.041973358,0.041973358,1994.85269,0.114863122,0.028469091,1855.213002,0.513886087,203.549199,139.6396883,0,0
46,Congo,Stimulants and Spices,2007,1.91059266,0.23955675,0.436838748,0.676395498,0.16099537,2.187323952,2.348319322,0.238668835,0.123929847,0.003884243,0,0,0.006197619,0,0,3
46,Congo,Stimulants and Spices,2008,2.434117223,0.192595393,0.308409373,0.501004765,0.070436365,2.005736117,2.076172483,0.858949505,0.020118134,0.000123854,0,0,0.007758953,0,0,4
46,Congo,Stimulants and Spices,2009,2.045700962,0.29445952,0.540906181,0.835365701,0.045057467,2.274094279,2.319151746,0.561914916,0.01130523,0.000297648,0,0,0.006574367,0,0,3
46,Congo,Stimulants and Spices,2010,2.964141037,0.19667845,0.408770294,0.605448744,0.038852337,2.57550939,2.614361727,0.955228054,0.009819398,4.39E-05,0,0,0.009406537,0,0,3
46,Congo,Stimulants and Spices,2011,3.600053498,0.107191111,0.421635691,0.528826802,0.095811707,3.498887348,3.594699055,0.534181244,0.003024543,0,0,0,0.01138223,0,0,5
46,Congo,Stimulants and Spices,2012,6.523226395,0.182522186,0.338676476,0.521198661,0.044736979,6.952027772,6.996764751,0.047660306,0.001976929,0.000766188,0,0,0.020460163,0,0,0
46,Congo,Sugar,2007,143.469334,0.070255957,120.1353563,120.2056122,0,93.88872343,93.88872343,169.7862228,3.099244632,0.009188553,0,0,1.506428007,0,0,186
46,Congo,Sugar,2008,145.5802053,0.113206735,263.6992346,263.8124413,0.000639903,121.1553999,121.1560398,288.2366069,3.553049319,0.018287297,0,0,1.528592156,0,0,187
46,Congo,Sugar,2009,149.993388,0.023734105,73.738592,73.76232611,4.53E-05,120.6372731,120.6373184,103.1183957,3.643578362,0.021412096,0,0,1.574930574,0,0,139
46,Congo,Sugar,2010,157.8693783,0.025121016,37.33468435,37.35980537,4.40E-05,110.6462894,110.6463334,84.58285033,3.094047627,0.007393585,0,0,1.657628473,0,0,133
46,Congo,Sugar,2011,153.6470731,0.021129317,168.8721577,168.8932871,0,0.254555947,0.254555947,322.2858042,4.680377698,0.048984116,0,0,1.613294267,0,0,135
46,Congo,Sugar,2012,149.6792446,0.013330753,126.4851385,126.4984692,0,0.000142261,0.000142261,276.1775715,3.826181256,0,0,0,1.571632068,0,0,0
46,Congo,Vegetable Oils and Animal Fats,2007,180.3889842,136.0195663,38.83405576,174.8536221,3.102537148,0.06095675,3.163493898,352.0791124,3.173926549,0.021354417,0,0,0,0,0,276
46,Congo,Vegetable Oils and Animal Fats,2008,175.9362144,98.09898342,19.14364087,117.2426243,6.573126757,3.555592972,10.12871973,283.050119,1.923422096,0.036171067,0,0,0,0,0,233
46,Congo,Vegetable Oils and Animal Fats,2009,172.2015533,158.4905318,26.46580884,184.9563406,8.666506281,2.821377821,11.4878841,345.6700098,3.216849223,1.006046942,0,0,0,0,0,224
46,Congo,Vegetable Oils and Animal Fats,2010,169.7004424,181.8175966,20.93533044,202.7529271,8.427873102,2.742088787,11.16996189,361.2834076,3.666931893,0.977560234,0,0,0,0,0,214
46,Congo,Vegetable Oils and Animal Fats,2011,166.9125395,603.2539963,16.93195635,620.1859527,1.365653887,0.002923887,1.368577774,785.7299144,4.720676672,0,0,0,0,15.71459829,0,214
46,Congo,Vegetable Oils and Animal Fats,2012,164.8762954,318.7169693,17.62638719,336.3433564,0,0,0,501.2196518,4.12306912,0,0,0,0,10.02439304,0,0
46,Congo,Vegetables (inc. melons),2007,50.0803587,2.247407076,1.383684199,3.631091275,0.013692158,0.081117424,0.094809582,53.61664039,0.738444485,0.050642584,0,0,4.914384243,0,0,36
46,Congo,Vegetables (inc. melons),2008,50.95212327,3.186765794,1.331560209,4.518326003,0.016660237,0.063703899,0.080364136,55.39008514,0.817808457,0.027248936,0,0,5.043188167,0,0,38
46,Congo,Vegetables (inc. melons),2009,53.06753799,3.811498387,2.005643972,5.817142359,0.006432113,0.160031868,0.166463981,58.71821637,0.770763413,0.099756541,0,0,5.5233522,0,0,40
46,Congo,Vegetables (inc. melons),2010,55.15692922,5.873072563,2.55460561,8.427678173,0.008051985,0.148985015,0.157037,63.4275704,1.239795246,0.092638534,0,0,4.940429176,0,0,44
46,Congo,Vegetables (inc. melons),2011,54.09135523,4.015506399,1.662165079,5.677671479,0.003891892,0.001552261,0.005444153,59.76358255,0.796571052,0.000931062,0,0,4.884845307,0,0,42
46,Congo,Vegetables (inc. melons),2012,54.63370617,3.819531975,2.49024499,6.309776965,0.006064112,0.055482948,0.06154706,60.88193607,1.296946946,0.027332673,0,0,5.141760818,0,0,0
48,Costa Rica,Cereals,2007,302.3967565,2385.994021,274.7104283,2660.70445,17.59766854,276.3168853,293.9145539,2669.186652,17.21604238,22.3317704,3063.356875,19.15345719,12.9966097,53.38373304,0,906
48,Costa Rica,Cereals,2008,342.1949635,2093.654625,261.0654262,2354.720051,18.72966238,259.155569,277.8852314,2419.029783,17.70456005,24.52490408,2995.58154,21.45350926,14.51893668,48.38059566,0,903
48,Costa Rica,Cereals,2009,414.4931275,1202.205238,189.7110475,1391.916286,10.70899739,207.8740497,218.5830471,1587.826366,14.42288572,20.76760039,2989.849906,24.87429671,17.74362191,0,0,903
48,Costa Rica,Cereals,2010,408.6873949,2206.665511,279.9007367,2486.566248,6.66483008,234.2426069,240.907437,2654.346206,22.26382944,22.86889318,3045.412551,25.60802855,17.39811741,53.08692412,0,919
48,Costa Rica,Cereals,2011,417.4718306,1811.153421,320.0972535,2131.250674,7.111177769,261.2247215,268.3358992,2280.386606,24.75516412,24.73859489,2963.65897,30.69464133,17.75438661,45.60773211,0,925
48,Costa Rica,Cereals,2012,322.6319975,2218.240575,295.5586861,2513.799261,8.695429276,256.505091,265.2005202,2571.230738,25.3497517,27.64880563,2999.676968,28.81037794,13.77303209,51.42461477,0,0
48,Costa Rica,Dairy and Eggs,2007,378.7415751,0.039651816,23.68519392,23.72484573,7.966157268,26.85217939,34.81833666,367.6480841,2.025158101,1.989766506,0,0,11.76861348,0,0,396
48,Costa Rica,Dairy and Eggs,2008,391.5631355,0.05792758,30.21646824,30.27439582,7.963992806,22.52920008,30.49319288,391.3443385,1.956678318,2.557797135,0,0,12.28195914,0,0,425
48,Costa Rica,Dairy and Eggs,2009,393.772267,0.041841875,17.41601297,17.45785484,5.671053156,26.46146154,32.13251469,379.0976071,1.227647031,1.804652406,0,0,12.3297836,0,0,418
48,Costa Rica,Dairy and Eggs,2010,404.6071584,0.113993295,26.85023682,26.96423011,8.746479676,52.60239233,61.34887201,370.2225165,2.250288799,2.545496355,0,0,12.66368325,0,0,400
48,Costa Rica,Dairy and Eggs,2011,402.0371006,0.29998279,28.98083274,29.28081553,10.02751329,47.99569832,58.02321161,373.2947045,2.421462837,2.85591789,0,0,12.54030935,0,0,395
48,Costa Rica,Dairy and Eggs,2012,420.8985455,0.795382443,27.73485185,28.53023429,15.71040572,58.83566234,74.54606806,374.8827118,1.884476751,2.744249495,0,0,13.19836095,0,0,0
